id,custom_date,master_development,sub_loc_1,sub_loc_2,sub_loc_3,sub_loc_4,total_sales_price_val,sales_price_sqft_unit,sales_price_sqm_unit,unit_size_sqft,unit_size_sqm,unit_type,no_beds,custom_view,maid,study,balcony,plot_size_sqft,plot_size_sqm,developer_type,floor_level,evdnc_name,comments,dev_name,unit_no,sale_sequence,data_source,months_since_start,month,year_month,annual_service_charge,is_park_facing,is_pool_adjacent,is_corner_unit,is_single_row,is_end_unit,is_near_amenities,is_road_facing,is_brand_new,is_motivated_seller,is_hot_deal,has_big_plot,has_mortgage_mention,is_upgraded,is_rented,unit_subtype,unit_position,has_maid_room,plot_to_unit_ratio,is_g_plus_2,is_resale,beds_numeric,park_label,corner_label,row_label
12226196,2025-12-18,Mudon,Al Ranim,Al Ranim 8,,,4000000,1621,17467,2468,229.0,Villa,4.0,,,,,,,,G+1,Active Listings,Corner Unit | Close To Park | Payment Plan,Dubai Properties,,,listing,10.3,2025-12,2025-12,7650.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Corner Unit,Non-Single Row
12107136,2025-11-27,Mudon,Al Ranim,Al Ranim 8,,,3650000,1553,16713,2351,218.39,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Family Home in Mudon | Elegant 3BR Townhouse,Dubai Properties,,,listing,9.7,2025-11,2025-11,7288.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7690344534240748,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10155809,2025-03-13,Mudon,Al Ranim,Al Ranim 8,,,3149000,1343,14454,2345,217.87,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Single Row | Next to Park | Handover Q3 2026,Dubai Properties,,,listing,1.1,2025-03,2025-03,7269.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7710021321961621,0,0,3.0,Not Park Facing,Non-Corner,Single Row
11774995,2025-12-24,Mudon,Al Ranim,Al Ranim 8,,,5000000,1664,17910,3005,279.18,Townhouse,4.0,,,,,3196.0,296.95,Type 4B2,G+2,Active Listings,Corner Villa on Private Artificial Beach,Dubai Properties,,,listing,10.5,2025-12,2025-12,9315.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4B2,unknown,0,1.0635607321131448,1,0,4.0,Not Park Facing,Corner Unit,Non-Single Row
11011031,2025-10-02,Mudon,Al Ranim,Al Ranim 8,,,3200000,1722,18497,1858,173.0,Villa,3.0,,,,,,,,G+1,Active Listings,Prime Location  | Ready Soon | Close to Pool.,Dubai Properties,,,listing,7.8,2025-10,2025-10,5759.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10768129,2025-08-01,Mudon,Al Ranim,Al Ranim 8,,,3150000,1340,14450,2350,218.0,Villa,3.0,,,,,,,,G+1,Active Listings,Swiss Invictus presents a wonderful 3BR+Maid near to the beachpool,Dubai Properties,,,listing,5.8,2025-08,2025-08,7285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10155607,2025-03-10,Mudon,Al Ranim,Al Ranim 8,,,5300000,1658,17845,3196,297.0,Villa,4.0,,,,,,,,G+1,Active Listings,G+ 2 Roof Top | Single Row | Handover Q3 2026,Dubai Properties,,,listing,1.1,2025-03,2025-03,9907.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Single Row
11765849,2025-11-04,Mudon,Al Ranim,Al Ranim 8,,,3200000,1361,14679,2351,218.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Handover soon | Investment Opportunity | Luxury.,Dubai Properties,,,listing,8.9,2025-11,2025-11,7288.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11009084,2025-09-04,Mudon,Al Ranim,Al Ranim 8,,,3600000,1459,15721,2468,229.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,Single Row | Prime Location | Viewing Available,Dubai Properties,,,listing,6.9,2025-09,2025-09,7650.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Single Row
10343708,2025-05-24,Mudon,Al Ranim,Al Ranim 8,,,3600000,1394,15000,2583,240.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,LUXURY VILLA | HANDOVER Q3 2026 | GOOD INVESTMENT,Dubai Properties,,,listing,3.5,2025-05,2025-05,8007.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
10318235,2025-05-16,Mudon,Al Ranim,Al Ranim 8,,,2900000,1237,13303,2344,218.0,Villa,3.0,,,,,,,,G+1,Active Listings,Completion 2026 | 3 Beds Townhouse | Close to Park,Dubai Properties,,,listing,3.3,2025-05,2025-05,7266.400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10229827,2025-04-11,Mudon,Al Ranim,Al Ranim 8,,,3600000,1198,12903,3004,279.0,Townhouse,4.0,,,,,,,,G+1,Active Listings,LUXURY VILLA | Handover 15 sept 2026 | 4BR,Dubai Properties,,,listing,2.1,2025-04,2025-04,9312.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
12067149,2025-11-19,Mudon,Al Ranim,Al Ranim 8,,,4000000,1706,18360,2345,217.87,Townhouse,3.0,,,,,1809.0,168.06,,G+1,Active Listings,Bright 3 Bedroom TH | Serene Community | Green Views & Modern Living,Dubai Properties,,,listing,9.4,2025-11,2025-11,7269.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,unknown,0,0.7714285714285715,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11761423,2025-10-20,Mudon,Al Ranim,Al Ranim 8,,,3300000,1404,15111,2351,218.38,Townhouse,3.0,,,,,1860.0,172.84,,G+1,Active Listings,On the park | Premium location | Negotiable,Dubai Properties,,,listing,8.4,2025-10,2025-10,7288.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7911527009783071,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11692779,2025-12-04,Mudon,Al Ranim,Al Ranim 8,,,3400000,1450,15606,2345,217.87,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,PREMIUM LOCATION | SINGLE ROW | MODERN DESIGN,Dubai Properties,,,listing,9.9,2025-12,2025-12,7269.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,unknown,0,0.7710021321961621,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10983140,2025-11-23,Mudon,Al Ranim,Al Ranim 8,,,3200000,1361,14653,2351,218.39,Townhouse,3.0,,,,,1815.0,168.65,,G+1,Active Listings,Spacious 3 bhk+ Maid room villa | Big Layout | Prime Location,Dubai Properties,,,listing,9.5,2025-11,2025-11,7288.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7720119098256061,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10717259,2025-07-17,Mudon,Al Ranim,Al Ranim 8,,,2890000,1232,13257,2345,218.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,3BR+ Townhouse | 60 40 Payment Plan| Handover 2026,Dubai Properties,,,listing,5.3,2025-07,2025-07,7269.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
9067202,2025-08-13,Mudon,Al Ranim,Al Ranim 8,,,4000000,1331,14328,3005,279.18,Townhouse,4.0,,,,,2583.0,240.0,,G+2,Oqood,,Dubai Properties,,Resale,transaction,6.2,2025-08,2025-08,9315.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.859567387687188,1,1,4.0,Not Park Facing,Non-Corner,Non-Single Row
10688597,2025-07-07,Mudon,Al Ranim,Al Ranim 8,,,2800000,1549,16667,1808,168.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,SINGLE ROW / SPACIOUS / PAYMENT PLAN,Dubai Properties,,,listing,5.0,2025-07,2025-07,5604.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10406311,2025-06-16,Mudon,Al Ranim,Al Ranim 8,,,2800000,1191,12821,2351,218.39,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,SINGLE ROW / SPACIOUS / PAYMENT PLAN,Dubai Properties,,,listing,4.3,2025-06,2025-06,7288.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7690344534240748,0,0,3.0,Not Park Facing,Non-Corner,Single Row
12449945,2026-01-20,Mudon,Al Ranim,Al Ranim 8,,,3395000,1445,15546,2350,218.38,Townhouse,3.0,,,,,1846.0,171.46,Type 3B1,G+1,Active Listings,Family Home in Mudon | Elegant 3BR Townhouse,Dubai Properties,,,listing,11.4,2026-01,2026-01,7285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3B1,unknown,0,0.7855319148936171,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10248643,2025-04-20,Mudon,Al Ranim,Al Ranim 8,,,3400000,1785,19209,1905,177.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,PARK FACING | SINGLE ROW | 3 BED PLUS MAIDS ROOM,Dubai Properties,,,listing,2.4,2025-04,2025-04,5905.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Park Facing,Non-Corner,Single Row
12097679,2025-11-26,Mudon,Al Ranim,Al Ranim 8,,,3468000,1476,15881,2350,218.38,Townhouse,3.0,,,,,1846.0,171.46,Type 3B1,G+1,Active Listings,Premium Amenities | On pool and Park | Exclusive,Dubai Properties,,,listing,9.6,2025-11,2025-11,7285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3B1,unknown,0,0.7855319148936171,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11932838,2025-11-07,Mudon,Al Ranim,Al Ranim 8,,,4200000,1702,18317,2468,229.3,Townhouse,4.0,,,,,2583.0,240.0,,G+1,Active Listings,Prime Single Row Location | Pool & Park Facing,Dubai Properties,,,listing,9.0,2025-11,2025-11,7650.8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.0465964343598055,0,0,4.0,Park Facing,Non-Corner,Single Row
11760134,2025-11-05,Mudon,Al Ranim,Al Ranim 8,,,3300000,1407,15138,2345,218.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Park Backing | Single Row | Near the Pool,Dubai Properties,,,listing,8.9,2025-11,2025-11,7269.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Single Row
11690870,2025-10-31,Mudon,Al Ranim,Al Ranim 8,,,3200000,1722,18497,1858,173.0,Villa,3.0,,,,,,,,G+1,Active Listings,Motivated Seller | On Park | Close to Pool.,Dubai Properties,,,listing,8.8,2025-10,2025-10,5759.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10980562,2025-09-19,Mudon,Al Ranim,Al Ranim 8,,,3750000,1519,16354,2468,229.3,Townhouse,4.0,,,,,2583.0,240.0,,G+1,Active Listings,Handover Q3 2026 | Single Row | Genuine Resale,Dubai Properties,,,listing,7.4,2025-09,2025-09,7650.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.0465964343598055,0,0,4.0,Not Park Facing,Non-Corner,Single Row
10796728,2025-08-06,Mudon,Al Ranim,Al Ranim 8,,,3200000,1770,19048,1808,168.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Near Pool And Park | Single Row | Handover 2026,Dubai Properties,,,listing,5.9,2025-08,2025-08,5604.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Single Row
12403160,2026-01-10,Mudon,Al Ranim,Al Ranim 8,,,4300000,1742,18777,2468,229.0,Villa,4.0,,,,,,,,G+1,Active Listings,G+1 | Spacious Layout | Motivated Seller,Dubai Properties,,,listing,11.1,2026-01,2026-01,7650.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
12198075,2025-12-13,Mudon,Al Ranim,Al Ranim 8,,,3300000,1404,15138,2351,218.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Handover soon | Investment Opportunity | Motivated,Dubai Properties,,,listing,10.2,2025-12,2025-12,7288.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11809941,2025-11-04,Mudon,Al Ranim,Al Ranim 8,,,3500000,1489,16027,2351,218.38,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Single Row | On The Park | Big Plot | HO  Q3 2026,Dubai Properties,,,listing,8.9,2025-11,2025-11,7288.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,unknown,0,0.7690344534240748,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10855646,2026-01-03,Mudon,Al Ranim,Al Ranim 8,,,3725848,1510,16249,2468,229.3,Townhouse,4.0,,,,,2583.0,240.0,,G+1,Active Listings,"4BR + G | Next to Park, Beach & Community Center",Dubai Properties,,,listing,10.9,2026-01,2026-01,7650.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,unknown,0,1.0465964343598055,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
9117138,2025-10-01,Mudon,Al Ranim,Al Ranim 8,,,3600000,1459,15700,2468,229.3,Townhouse,4.0,,,,,2583.0,240.0,,G+1,Oqood,,Dubai Properties,,Resale,transaction,7.8,2025-10,2025-10,7650.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.0465964343598055,0,1,4.0,Not Park Facing,Non-Corner,Non-Single Row
10826111,2025-11-04,Mudon,Al Ranim,Al Ranim 8,,,3649999,1553,16713,2351,218.39,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Prime Location | Modern Design | Spacious Layout,Dubai Properties,,,listing,8.9,2025-11,2025-11,7288.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,unknown,0,0.7690344534240748,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10790833,2025-12-04,Mudon,Al Ranim,Al Ranim 8,,,3950000,1600,17226,2468,229.3,Townhouse,4.0,,,,,2583.0,240.0,,G+1,Active Listings,4 Bed | Corner Unit | End of the Row.,Dubai Properties,,,listing,9.9,2025-12,2025-12,7650.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.0465964343598055,0,0,4.0,Not Park Facing,Corner Unit,Non-Single Row
12141579,2025-11-28,Mudon,Al Ranim,Al Ranim 8,,,3840000,1556,16747,2468,229.3,Townhouse,4.0,,,,,2583.0,240.0,,G+1,Oqood,,Dubai Properties,,Resale,transaction,9.7,2025-11,2025-11,7650.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.0465964343598055,0,1,4.0,Not Park Facing,Non-Corner,Non-Single Row
10762055,2025-07-30,Mudon,Al Ranim,Al Ranim 8,,,2900000,1234,13303,2350,218.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,GREAT VIEW || PRIME LOCATION || BEST PRICE,Dubai Properties,,,listing,5.7,2025-07,2025-07,7285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
12484791,2026-01-27,Mudon,Al Ranim,Al Ranim 8,,,3850000,1560,16790,2468,229.3,Townhouse,4.0,,,,,2583.0,240.0,,G+1,Active Listings,MULTIPLE OPTION | PRIME LOCATION | INVESTOR DEAL,Dubai Properties,,,listing,11.7,2026-01,2026-01,7650.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.0465964343598055,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
10244602,2025-04-18,Mudon,Al Ranim,Al Ranim 8,,,3050000,1297,13966,2351,218.39,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Single Row | Modern Layout | Price Negotiable,Dubai Properties,,,listing,2.3,2025-04,2025-04,7288.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,unknown,0,0.7690344534240748,0,0,3.0,Not Park Facing,Non-Corner,Single Row
12142869,2025-11-29,Mudon,Al Ranim,Al Ranim 8,,,3500000,1493,16055,2345,218.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Motivated Seller | On the park | Next to entrance.,Dubai Properties,,,listing,9.7,2025-11,2025-11,7269.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11803324,2025-11-04,Mudon,Al Ranim,Al Ranim 8,,,3600000,1535,16524,2345,217.87,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Luxury Villa | 3BR + Maid | Great Location,Dubai Properties,,,listing,8.9,2025-11,2025-11,7269.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7710021321961621,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
11722223,2025-11-04,Mudon,Al Ranim,Al Ranim 8,,,3250000,1386,14917,2345,217.87,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Near Pool And Park | Single Row | Handover 2026,Dubai Properties,,,listing,8.9,2025-11,2025-11,7269.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7710021321961621,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10975747,2025-09-17,Mudon,Al Ranim,Al Ranim 8,,,3500000,1936,20833,1808,168.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,High Ceiling Spacious On Park Prime Location Motivated Seller,Dubai Properties,,,listing,7.3,2025-09,2025-09,5604.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
12104609,2025-11-21,Mudon,Al Ranim,Al Ranim 8,,,3200000,1362,14653,2350,218.39,Townhouse,3.0,,,,,1815.0,168.65,,G+1,Oqood,,Dubai Properties,,Resale,transaction,9.5,2025-11,2025-11,7285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7723404255319148,0,1,3.0,Not Park Facing,Non-Corner,Non-Single Row
10757749,2025-07-29,Mudon,Al Ranim,Al Ranim 8,,,3650000,1215,13082,3004,279.0,Villa,4.0,,,,,,,,G+1,Active Listings,Luxury Villa | Authentic Resale | Big Corner Plot,Dubai Properties,,,listing,5.7,2025-07,2025-07,9312.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Corner Unit,Non-Single Row
10646889,2025-06-24,Mudon,Al Ranim,Al Ranim 8,,,3100000,1322,14229,2345,217.87,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,Single Row I Luxurious Build I Exquisite Finishes,Dubai Properties,,,listing,4.5,2025-06,2025-06,7269.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7710021321961621,0,0,3.0,Not Park Facing,Non-Corner,Single Row
12442517,2026-01-17,Mudon,Al Ranim,Al Ranim 8,,,4299999,1742,18753,2468,229.3,Townhouse,4.0,,,,,2583.0,240.0,,G+1,Active Listings,4BR plus Maid | Single Row | Handover Sep 2026,Dubai Properties,,,listing,11.3,2026-01,2026-01,7650.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.0465964343598055,0,0,4.0,Not Park Facing,Non-Corner,Single Row
10204096,2025-03-06,Mudon,Al Ranim,Al Ranim 8,,,3350000,1429,15376,2345,217.87,Townhouse,3.0,,,,,1944.0,180.64,,G+1,Active Listings,3 Bedroom + Maids Room | Single row,Dubai Properties,,,listing,0.9,2025-03,2025-03,7269.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.828997867803838,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10878394,2025-09-02,Mudon,Al Ranim,Al Ranim 8,,,3100000,1319,14195,2351,218.38,Townhouse,3.0,,,,,1821.0,169.17,,G+1,Active Listings,Opposite Park and Pool | Prime location,Dubai Properties,,,listing,6.8,2025-09,2025-09,7288.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.774564015312633,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10394348,2025-06-12,Mudon,Al Ranim,Al Ranim 8,,,3576160,1384,14901,2583,240.0,Villa,4.0,,,,,,,,G+1,Active Listings,"4BR + G | Next to Park, Beach & Community Center",Dubai Properties,,,listing,4.1,2025-06,2025-06,8007.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,unknown,0,,0,0,4.0,Not Park Facing,Non-Corner,Non-Single Row
10358548,2025-05-29,Mudon,Al Ranim,Al Ranim 8,,,3488888,1197,12886,2914,270.76,Townhouse,3.0,,,,,1849.0,171.74,,G+2,Active Listings,Single Row |Backing The Park | G+2 Layout,Dubai Properties,,,listing,3.7,2025-05,2025-05,9033.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.6345229924502402,1,0,3.0,Not Park Facing,Non-Corner,Single Row
10244255,2025-04-18,Mudon,Al Ranim,Al Ranim 8,,,2950000,1632,17560,1808,168.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Great Deal | Single Row | Premium Location,Dubai Properties,,,listing,2.3,2025-04,2025-04,5604.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10136976,2025-02-12,Mudon,Al Ranim,Al Ranim 8,,,2759000,1177,12656,2345,218.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Distress Deal | 3 BR |  Balcony and Maid's Room,Dubai Properties,,,listing,0.2,2025-02,2025-02,7269.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10875831,2025-08-15,Mudon,Al Ranim,Al Ranim 8,,,3050000,1297,13966,2351,218.39,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,3BR TH | Single Row | Close to Clubhouse | Green Community,Dubai Properties,,,listing,6.2,2025-08,2025-08,7288.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7690344534240748,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10734365,2025-07-22,Mudon,Al Ranim,Al Ranim 8,,,3600000,1235,13296,2914,270.76,Townhouse,4.0,,,,,1821.0,169.19,,G+2,Active Listings,4-Bedroom | Townhouse | Single Row | On the Pool,Dubai Properties,,,listing,5.5,2025-07,2025-07,9033.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.6249142072752231,1,0,4.0,Not Park Facing,Non-Corner,Single Row
10669750,2025-07-01,Mudon,Al Ranim,Al Ranim 8,,,3600000,1852,19890,1944,181.0,Villa,3.0,,,,,,,,G+1,Active Listings,Community View | Private Garden | HO - Q3 2026,Dubai Properties,,,listing,4.8,2025-07,2025-07,6026.400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10325994,2025-05-19,Mudon,Al Ranim,Al Ranim 8,,,3500000,1418,15264,2468,229.3,Townhouse,4.0,,,,,2583.0,240.0,,G+1,Active Listings,CORNER UNIT | OPPOSITE TO PARK | SINGLE ROW,Dubai Properties,,,listing,3.4,2025-05,2025-05,7650.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,1.0465964343598055,0,0,4.0,Not Park Facing,Corner Unit,Single Row
12242027,2025-12-20,Mudon,Al Ranim,Al Ranim 8,,,3700000,1270,13653,2914,271.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,G+2 | Park Facing | Handover soon,Dubai Properties,,,listing,10.4,2025-12,2025-12,9033.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Park Facing,Non-Corner,Non-Single Row
10220340,2025-04-07,Mudon,Al Ranim,Al Ranim 8,,,2900000,1237,13311,2345,217.87,Townhouse,3.0,,,,,1826.0,169.65,,G+1,Active Listings,Completion 2026 | 3 Beds Townhouse | Close to Park,Dubai Properties,,,listing,2.0,2025-04,2025-04,7269.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7786780383795309,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
10186815,2025-03-17,Mudon,Al Ranim,Al Ranim 8,,,2690000,1145,12339,2350,218.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Ranim 8 | Motivated Seller | Single Row Opportunity,Dubai Properties,,,listing,1.3,2025-03,2025-03,7285.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10964732,2025-09-20,Mudon,Al Ranim,Al Ranim 8,,,3050000,1297,13966,2351,218.39,Townhouse,3.0,,,,,1808.0,168.0,,G+1,Active Listings,3BR TH | Single Row | Close to Clubhouse | Green Community,Dubai Properties,,,listing,7.4,2025-09,2025-09,7288.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7690344534240748,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10848654,2025-11-26,Mudon,Al Ranim,Al Ranim 8,,,3200000,1361,14653,2351,218.38,Townhouse,3.0,,,,,1915.0,177.95,,G+1,Active Listings,Single Row | Huge Layout | Premium Location,Dubai Properties,,,listing,9.6,2025-11,2025-11,7288.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.8145470012760527,0,0,3.0,Not Park Facing,Non-Corner,Single Row
10731427,2025-07-21,Mudon,Al Ranim,Al Ranim 8,,,4200000,2323,25000,1808,168.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Resale | Corner | Handover Soon,Dubai Properties,,,listing,5.4,2025-07,2025-07,5604.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Corner Unit,Non-Single Row
12516762,2026-02-03,Mudon,Al Ranim,Al Ranim 8,,,3450000,1467,15798,2351,218.38,Townhouse,3.0,,,,,1860.0,172.84,,G+1,Active Listings,PARK FACING | MOTIVATED| AREA EXPERT,Dubai Properties,,,listing,11.9,2026-02,2026-02,7288.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,unknown,0,0.7911527009783071,0,0,3.0,Park Facing,Non-Corner,Non-Single Row
12471048,2026-01-24,Mudon,Al Ranim,Al Ranim 8,,,3500000,1493,16055,2345,218.0,Townhouse,3.0,,,,,,,,G+1,Active Listings,Motivated Seller | On the park | Next to entrance.,Dubai Properties,,,listing,11.6,2026-01,2026-01,7269.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,unknown,0,,0,0,3.0,Not Park Facing,Non-Corner,Non-Single Row
