"id","custom_date","master_development","sub_loc_1","sub_loc_2","sub_loc_3","sub_loc_4","total_sales_price_val","sales_price_sqft_unit","sales_price_sqm_unit","unit_size_sqft","unit_size_sqm","unit_type","no_beds","custom_view","maid","study","balcony","plot_size_sqft","plot_size_sqm","developer_type","floor_level","evdnc_name","comments","dev_name","unit_no","sale_sequence"
"12489242","2026-01-28","Mudon","Al Ranim","Al Ranim 1","","","3455000","1558","16772","2217","206","Townhouse","3","","NULL","NULL","NULL","1808","168","NULL","G+1","Active Listings","Single Row I Brand New I Next to Park","Dubai Properties","",""
"10939593","2025-08-15","Mudon","Al Ranim","Al Ranim 1","","","3325000","1500","16141","2217","206","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","G+1 | Close to Park | Handed over","Dubai Properties","",""
"10914685","2025-08-18","Mudon","Al Ranim","Al Ranim 1","","","3100000","1398","15049","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Prime Location |Motivated Seller| Facing Pool |3BR","Dubai Properties","",""
"10883188","2025-09-16","Mudon","Al Ranim","Al Ranim 1","","","3700000","1441","15510","2568","238.55","Townhouse","3","","NULL","NULL","","1808","168","","G+2","Active Listings","Genuine | Contemporary Living | Move In Soon","Dubai Properties","",""
"10812921","2025-08-08","Mudon","Al Ranim","Al Ranim 1","","","3300000","1488","16019","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Premium Locations | 3 Bedroom G+1 | Brand New","Dubai Properties","",""
"12097218","2025-11-19","Mudon","Al Ranim","Al Ranim 1","","","3400000","1534","16505","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","BRAND NEW/ON PRIME LOCATION/NEAR TO THE AMANITIES/GOOD FOR LIVING/PLEASE ONLY SEREOUS BUYER CONTACT","Dubai Properties","",""
"10748594","2025-07-25","Mudon","Al Ranim","Al Ranim 1","","","3200000","1443","15534","2217","206","Townhouse","3","","NULL","NULL","","1808","167.99","","G+1","Active Listings","Genuine Resale | Handover Soon | Single Row","Dubai Properties","",""
"10688790","2025-07-07","Mudon","Al Ranim","Al Ranim 1","","","3100000","1398","15049","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Type 3B1 | Opposite to Park | Genuine Resale","Dubai Properties","",""
"10411622","2025-06-17","Mudon","Al Ranim","Al Ranim 1","","","3200000","1443","15534","2217","206","Townhouse","3","","NULL","NULL","","1916","177.99","","G+1","Active Listings","FINANCE PRE-APPROVED BUYER WELCOME | SINGLE ROW","Dubai Properties","",""
"10320339","2025-05-17","Mudon","Al Ranim","Al Ranim 1","","","4000000","1549","16667","2582","240","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","G+2 | 4Beds+M | Ready June 2025 | Cash Buyer Only","Dubai Properties","",""
"11052589","2025-09-16","Mudon","Al Ranim","Al Ranim 1","","","3450000","1556","16748","2217","206","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","Motivated Seller|Fully Fitted Kitchen| Park Facing","Dubai Properties","",""
"11011371","2025-10-01","Mudon","Al Ranim","Al Ranim 1","","","3550000","1601","17233","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Facing Pool and Park | Viewing Available","Dubai Properties","",""
"9115053","2025-09-29","Mudon","Al Ranim","Al Ranim 1","","","3275000","1477","15898","2217","206","Townhouse","3","","","","","1808","168","","G+1","Title Deed","","Dubai Properties","","Resale"
"9066318","2025-08-12","Mudon","Al Ranim","Al Ranim 1","","","3130000","1412","15194","2217","206","Townhouse","3","","","","","1894","175.96","","G+1","Title Deed","","Dubai Properties","","Resale"
"11831693","2025-10-29","Mudon","Al Ranim","Al Ranim 1","","","4250000","1668","17949","2548","236.78","Townhouse","4","Community","","","","2975","276.43","","G+1","Title Deed","","Dubai Properties","","Resale"
"10931803","2025-09-28","Mudon","Al Ranim","Al Ranim 1","","","4300000","1687","18143","2549","237","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Corner unit - Spacious 4-Bed + Maid Townhouse | Prime Location in Al Ranim 1, Mudon","Dubai Properties","",""
"10909617","2025-08-25","Mudon","Al Ranim","Al Ranim 1","","","4450000","1563","16792","2848","265","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","End Unit | Park View | Ready Now","Dubai Properties","",""
"12189508","2025-12-11","Mudon","Al Ranim","Al Ranim 1","","","3350000","1511","16262","2217","206","Townhouse","3","","NULL","NULL","","1852","172.02","NULL","G+1","Active Listings","Prime Location | Spacious Layout | Best Price","Dubai Properties","",""
"10811419","2025-08-07","Mudon","Al Ranim","Al Ranim 1","","","3550000","1963","21131","1808","168","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Brand New I Spacious 3 BHK I Good Location","Dubai Properties","",""
"10747427","2025-07-25","Mudon","Al Ranim","Al Ranim 1","","","3100000","1398","15049","2217","206","Townhouse","3","","NULL","NULL","","1872","173.93","NULL","G+1","Active Listings","Motivated Seller| Single Row | Genuine Resale","Dubai Properties","",""
"10683002","2025-07-04","Mudon","Al Ranim","Al Ranim 1","","","3300000","1488","16019","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Premium Locations | Multiple Units | Brand New","Dubai Properties","",""
"10409492","2025-06-17","Mudon","Al Ranim","Al Ranim 1","","","3500000","1280","13780","2734","254","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","4 Bed + Maids | On Green Belt","Dubai Properties","",""
"11712622","2025-11-04","Mudon","Al Ranim","Al Ranim 1","","","3300000","1488","16019","2217","206","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","Ultra-Prime  | Good Location  | Brand new","Dubai Properties","",""
"11687445","2025-11-04","Mudon","Al Ranim","Al Ranim 1","","","3290000","1484","15971","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","FINANCE PRE-APPROVED BUYER WELCOME | VIEWING AVAILABLE","Dubai Properties","",""
"9052626","2025-08-05","Mudon","Al Ranim","Al Ranim 1","","","3250000","1460","15716","2226","206.8","Townhouse","3","","","","","1808","168","","G+1","Title Deed","","Dubai Properties","","Resale"
"8945101","2025-04-21","Mudon","Al Ranim","Al Ranim 1","","","2975000","1342","14442","2217","206","Townhouse","3","","","","","1808","168","","G+1","Oqood","","Dubai Properties","","Resale"
"8855519","2025-02-09","Mudon","Al Ranim","Al Ranim 1","","","2858800","1289","13878","2217","206","Townhouse","3","","","","","1916","178","","G+1","Oqood","","Dubai Properties","","Resale"
"10907716","2025-09-09","Mudon","Al Ranim","Al Ranim 1","","","3600000","1624","17476","2217","206","Townhouse","3","","NULL","NULL","","1854","172.25","","G+1","Active Listings","Brand New I Fitted Kitchen I Spacious Layout","Dubai Properties","",""
"10809400","2025-08-07","Mudon","Al Ranim","Al Ranim 1","","","3100000","1715","18452","1808","168","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","On the Main Park| Prime Location | Handover july25","Dubai Properties","",""
"12091718","2025-11-18","Mudon","Al Ranim","Al Ranim 1","","","3600000","1624","17476","2217","206","Townhouse","3","","NULL","NULL","","1854","172.25","NULL","G+1","Active Listings","Middle Unit I Brand New I Motivated Seller","Dubai Properties","",""
"10728055","2025-07-20","Mudon","Al Ranim","Al Ranim 1","","","3200000","1443","15534","2217","206","Townhouse","3","","NULL","NULL","","1859","172.72","NULL","G+1","Active Listings","Resale| Brand New 3 Bedroom+Maid| Vacant","Dubai Properties","",""
"10669088","2025-07-01","Mudon","Al Ranim","Al Ranim 1","","","3100000","1398","15049","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","GENUNE RESALE | 3  BEDROOMS VILLA |PRIME LOCATION","Dubai Properties","",""
"11836036","2025-11-04","Mudon","Al Ranim","Al Ranim 1","","","3750000","1691","18204","2217","206","Townhouse","3","Community,Play area","NULL","NULL","","1808","168","NULL","G+1","Active Listings","Prime Location | Backing the Main Park| Brand New","Dubai Properties","",""
"10406556","2025-06-16","Mudon","Al Ranim","Al Ranim 1","","","3700000","1441","15510","2568","238.55","Townhouse","3","","NULL","NULL","","1871","173.84","NULL","G+2","Active Listings","Genuine Resale | G + 2 | Park View | Call Now!","Dubai Properties","",""
"10295847","2025-05-07","Mudon","Al Ranim","Al Ranim 1","","","2900000","1308","14078","2217","206","Townhouse","3","Community,Road,Walkway","NULL","NULL","","1872","173.96","NULL","G+1","Active Listings","Genuine Seller | Single Row | 3BR +M | Elegant Layout","Dubai Properties","",""
"11682635","2025-10-06","Mudon","Al Ranim","Al Ranim 1","","","4500000","1578","16981","2851","265","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Facing Park I Genuine Resale I Best Deal","Dubai Properties","",""
"11649747","2025-11-05","Mudon","Al Ranim","Al Ranim 1","","","3400000","1534","16505","2217","206","Townhouse","3","Community,Road","NULL","NULL","","1924","178.71","Type 3B1","G+1","Active Listings","Singel Row | Brand New I Vacant I 3 Bedroom Plus Maid| Al Ranim","Dubai Properties","",""
"11050506","2025-09-17","Mudon","Al Ranim","Al Ranim 1","","","3200000","1721","18497","1859","173","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Best Deal Price I Single Row I Walk to Park","Dubai Properties","",""
"11009934","2025-09-25","Mudon","Al Ranim","Al Ranim 1","","","4149999","1629","17527","2548","236.78","Townhouse","4","","NULL","NULL","","2666","247.69","","G+1","Active Listings","On The Park and Near to Pool | Corner Unit","Dubai Properties","",""
"12409872","2026-01-13","Mudon","Al Ranim","Al Ranim 1","","","3950000","1539","16558","2567","238.55","Townhouse","3","","","","","1898","176.33","Type 3B2","G+2","Title Deed","","Dubai Properties","","Resale"
"9114860","2025-09-23","Mudon","Al Ranim","Al Ranim 1","","","4350000","1707","18371","2548","236.78","Townhouse","4","Community,Green belt,Back to Back","","","","2657","246.8","Type: 4B1","G+1","Pending Sales (SPA/MOU)","","Dubai Properties","",""
"9104251","2025-09-23","Mudon","Al Ranim","Al Ranim 1","","","3225000","1455","15655","2217","206","Townhouse","3","","","","","1890","175.63","","G+1","Title Deed","","Dubai Properties","","Resale"
"11794972","2025-10-23","Mudon","Al Ranim","Al Ranim 1","","","4200000","1650","17754","2546","236.57","Townhouse","4","","","","","2582","239.89","","G+1","Title Deed","","Dubai Properties","","Resale"
"10929187","2025-09-02","Mudon","Al Ranim","Al Ranim 1","","","3400000","1534","16505","2217","206","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","G+1 Townhouse | Prime Location | Viewing Available","Dubai Properties","",""
"10906171","2025-08-22","Mudon","Al Ranim","Al Ranim 1","","","3800000","1480","15900","2568","239","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Brand New | Vacant | Park Backing","Dubai Properties","",""
"10873223","2025-10-18","Mudon","Al Ranim","Al Ranim 1","","","4399999","1470","15827","2993","278","Townhouse","4","","NULL","NULL","","0","0","","G+1","Active Listings","LARGE PLOT | 4+ MAID | RIGHT ON PARK | CORNER UNIT","Dubai Properties","",""
"10805736","2025-08-06","Mudon","Al Ranim","Al Ranim 1","","","3450000","1908","20536","1808","168","Townhouse","3","","NULL","NULL","","0","0","NULL","G+1","Active Listings","Brand New | Ready To Mortgage | A Must See","Dubai Properties","",""
"10667753","2025-06-30","Mudon","Al Ranim","Al Ranim 1","","","3100000","1398","15049","2217","206","Townhouse","3","","NULL","NULL","","1859","172.67","NULL","G+1","Active Listings","Single Row | Handover Soon| Walking To Park","Dubai Properties","",""
"10401551","2025-06-13","Mudon","Al Ranim","Al Ranim 1","","","4500000","1511","16245","2978","277","Townhouse","4","","NULL","NULL","","0","0","NULL","G+1","Active Listings","3 Floors | Park Backing | Corner Villa","Dubai Properties","",""
"10290420","2025-05-05","Mudon","Al Ranim","Al Ranim 1","","","3200000","1443","15534","2217","206","Townhouse","3","","NULL","NULL","","1808","168","NULL","G+1","Active Listings","Community Specialist | Exclusive | July 2025","Dubai Properties","",""
"10182192","2025-03-18","Mudon","Al Ranim","Al Ranim 1","","","2900000","1308","14078","2217","206","Townhouse","3","","NULL","NULL","","1845","171.45","NULL","G+1","Active Listings","SINGLE ROW | GENUINE RESALE | SPACIOUS LAYOUT","Dubai Properties","",""
"11008203","2025-10-11","Mudon","Al Ranim","Al Ranim 1","","","4200000","1648","17738","2548","236.78","Townhouse","4","","NULL","NULL","","2915","270.77","Type 4B1","G+1","Active Listings","Community View | Vacant | Genuine Seller","Dubai Properties","",""
"9099110","2025-09-17","Mudon","Al Ranim","Al Ranim 1","","","3160000","1425","15340","2217","206","Townhouse","3","","","","","1859","172.67","","G+1","Title Deed","","Dubai Properties","","Resale"
"12431999","2026-01-15","Mudon","Al Ranim","Al Ranim 1","","","3700000","1669","17961","2217","206","Townhouse","3","Community,Walkway,Road","NULL","NULL","","1854","172.25","NULL","G+1","Active Listings","3BR TH G+1 | Close to Park | Single Row","Dubai Properties","",""
"10926430","2025-08-18","Mudon","Al Ranim","Al Ranim 1","","","3200000","1443","15534","2217","206","Townhouse","3","","NULL","NULL","","1808","167.99","","G+1","Active Listings","Genuine Resale | Ready To Move In | Single Row","Dubai Properties","",""
